0.563000	 0.028810
0.564000	 0.028961
0.565000	 0.029112
0.566000	 0.029263
0.567000	 0.029415
0.568000	 0.029568
0.569000	 0.029721
0.570000	 0.029874
0.571000	 0.030028
0.572000	 0.030183
0.573000	 0.030338
0.574000	 0.030493
0.575000	 0.030650
0.576000	 0.030806
0.577000	 0.030963
0.578000	 0.031121
0.579000	 0.031279
0.580000	 0.031438
0.581000	 0.031597
0.582000	 0.031757
0.583000	 0.031917
0.584000	 0.032078
0.585000	 0.032239
0.586000	 0.032401
0.587000	 0.032563
0.588000	 0.032726
0.589000	 0.032889
0.590000	 0.033053
0.591000	 0.033217
0.592000	 0.033382
0.593000	 0.033548
0.594000	 0.033714
0.595000	 0.033880
0.596000	 0.034047
0.597000	 0.034215
0.598000	 0.034383
0.599000	 0.034551
0.600000	 0.034720
0.601000	 0.034890
0.602000	 0.035060
0.603000	 0.035231
0.604000	 0.035402
0.605000	 0.035574
0.606000	 0.035746
0.607000	 0.035919
0.608000	 0.036093
0.609000	 0.036267
0.610000	 0.036441
0.611000	 0.036616
0.612000	 0.036792
0.613000	 0.036968
0.614000	 0.037144
0.615000	 0.037321
0.616000	 0.037499
0.617000	 0.037677
0.618000	 0.037856
0.619000	 0.038035
0.620000	 0.038215
0.621000	 0.038396
0.622000	 0.038576
0.623000	 0.038758
0.624000	 0.038940
0.625000	 0.039123
0.626000	 0.039306
0.627000	 0.039489
0.628000	 0.039674
0.629000	 0.039858
0.630000	 0.040044
0.631000	 0.040229
0.632000	 0.040416
0.633000	 0.040603
0.634000	 0.040790
0.635000	 0.040978
0.636000	 0.041167
0.637000	 0.041356
0.638000	 0.041546
0.639000	 0.041736
0.640000	 0.041927
0.641000	 0.042118
0.642000	 0.042310
0.643000	 0.042503
0.644000	 0.042696
0.645000	 0.042889
0.646000	 0.043084
0.647000	 0.043278
0.648000	 0.043474
0.649000	 0.043669
0.650000	 0.043866
0.651000	 0.044063
0.652000	 0.044260
0.653000	 0.044458
0.654000	 0.044657
0.655000	 0.044856
0.656000	 0.045056
0.657000	 0.045256
0.658000	 0.045457
0.659000	 0.045659
0.660000	 0.045861
0.661000	 0.046063
0.662000	 0.046267
0.663000	 0.046470
0.664000	 0.046675
0.665000	 0.046880
0.666000	 0.047085
0.667000	 0.047291
0.668000	 0.047498
0.669000	 0.047705
0.670000	 0.047913
0.671000	 0.048121
0.672000	 0.048330
0.673000	 0.048539
0.674000	 0.048749
0.675000	 0.048960
0.676000	 0.049171
0.677000	 0.049383
0.678000	 0.049595
0.679000	 0.049808
0.680000	 0.050022
0.681000	 0.050236
0.682000	 0.050450
0.683000	 0.050666
0.684000	 0.050881
0.685000	 0.051098
0.686000	 0.051315
0.687000	 0.051532
0.688000	 0.051751
0.689000	 0.051969
0.690000	 0.052189
0.691000	 0.052409
0.692000	 0.052629
0.693000	 0.052850
0.694000	 0.053072
0.695000	 0.053294
0.696000	 0.053517
0.697000	 0.053740
0.698000	 0.053964
0.699000	 0.054189
0.700000	 0.054414
0.701000	 0.054640
0.702000	 0.054866
0.703000	 0.055093
0.704000	 0.055321
0.705000	 0.055549
0.706000	 0.055777
0.707000	 0.056007
0.708000	 0.056237
0.709000	 0.056467
0.710000	 0.056698
0.711000	 0.056930
0.712000	 0.057162
0.713000	 0.057395
0.714000	 0.057629
0.715000	 0.057863
0.716000	 0.058097
0.717000	 0.058333
0.718000	 0.058569
0.719000	 0.058805
0.720000	 0.059042
0.721000	 0.059280
0.722000	 0.059518
0.723000	 0.059757
0.724000	 0.059996
0.725000	 0.060237
0.726000	 0.060477
0.727000	 0.060719
0.728000	 0.060960
0.729000	 0.061203
0.730000	 0.061446
0.731000	 0.061690
0.732000	 0.061934
0.733000	 0.062179
0.734000	 0.062425
0.735000	 0.062671
0.736000	 0.062917
0.737000	 0.063165
0.738000	 0.063413
0.739000	 0.063661
0.740000	 0.063910
0.741000	 0.064160
0.742000	 0.064411
0.743000	 0.064662
0.744000	 0.064913
0.745000	 0.065166
0.746000	 0.065418
0.747000	 0.065672
0.748000	 0.065926
0.749000	 0.066181
0.750000	 0.066436
0.751000	 0.066692
0.752000	 0.066948
0.753000	 0.067206
0.754000	 0.067463
0.755000	 0.067722
0.756000	 0.067981
0.757000	 0.068240
0.758000	 0.068501
0.759000	 0.068761
0.760000	 0.069023
0.761000	 0.069285
0.762000	 0.069548
0.763000	 0.069811
0.764000	 0.070075
0.765000	 0.070340
0.766000	 0.070605
0.767000	 0.070871
0.768000	 0.071137
0.769000	 0.071404
0.770000	 0.071672
0.771000	 0.071940
0.772000	 0.072209
0.773000	 0.072479
0.774000	 0.072749
0.775000	 0.073020
0.776000	 0.073291
0.777000	 0.073563
0.778000	 0.073836
0.779000	 0.074109
0.780000	 0.074383
0.781000	 0.074658
0.782000	 0.074933
0.783000	 0.075209
0.784000	 0.075485
0.785000	 0.075763
0.786000	 0.076040
0.787000	 0.076319
0.788000	 0.076598
0.789000	 0.076877
0.790000	 0.077158
0.791000	 0.077439
0.792000	 0.077720
0.793000	 0.078002
0.794000	 0.078285
0.795000	 0.078568
0.796000	 0.078853
0.797000	 0.079137
0.798000	 0.079423
0.799000	 0.079709
0.800000	 0.079995
0.801000	 0.080283
0.802000	 0.080570
0.803000	 0.080859
0.804000	 0.081148
0.805000	 0.081438
0.806000	 0.081728
0.807000	 0.082019
0.808000	 0.082311
0.809000	 0.082604
0.810000	 0.082897
0.811000	 0.083190
0.812000	 0.083485
0.813000	 0.083779
0.814000	 0.084075
0.815000	 0.084371
0.816000	 0.084668
0.817000	 0.084966
0.818000	 0.085264
0.819000	 0.085563
0.820000	 0.085862
0.821000	 0.086162
0.822000	 0.086463
0.823000	 0.086764
0.824000	 0.087066
0.825000	 0.087369
0.826000	 0.087672
0.827000	 0.087976
0.828000	 0.088281
0.829000	 0.088586
0.830000	 0.088892
0.831000	 0.089199
0.832000	 0.089506
0.833000	 0.089814
0.834000	 0.090122
0.835000	 0.090431
0.836000	 0.090741
0.837000	 0.091052
0.838000	 0.091363
0.839000	 0.091675
0.840000	 0.091987
0.841000	 0.092300
0.842000	 0.092614
0.843000	 0.092928
0.844000	 0.093243
0.845000	 0.093559
0.846000	 0.093875
0.847000	 0.094192
0.848000	 0.094510
0.849000	 0.094828
0.850000	 0.095147
0.851000	 0.095467
0.852000	 0.095787
0.853000	 0.096108
0.854000	 0.096430
0.855000	 0.096752
0.856000	 0.097075
0.857000	 0.097398
0.858000	 0.097723
0.859000	 0.098048
0.860000	 0.098373
0.861000	 0.098699
0.862000	 0.099026
0.863000	 0.099354
0.864000	 0.099682
0.865000	 0.100011
0.866000	 0.100340
0.867000	 0.100670
0.868000	 0.101001
0.869000	 0.101333
0.870000	 0.101665
0.871000	 0.101998
0.872000	 0.102331
0.873000	 0.102665
0.874000	 0.103000
0.875000	 0.103335
0.876000	 0.103672
0.877000	 0.104008
0.878000	 0.104346
0.879000	 0.104684
0.880000	 0.105023
0.881000	 0.105362
0.882000	 0.105702
0.883000	 0.106043
0.884000	 0.106385
0.885000	 0.106727
0.886000	 0.107070
0.887000	 0.107413
0.888000	 0.107757
0.889000	 0.108102
0.890000	 0.108447
0.891000	 0.108794
0.892000	 0.109140
0.893000	 0.109488
0.894000	 0.109836
0.895000	 0.110185
0.896000	 0.110534
0.897000	 0.110884
0.898000	 0.111235
0.899000	 0.111587
0.900000	 0.111939
0.901000	 0.112292
0.902000	 0.112645
0.903000	 0.112999
0.904000	 0.113354
0.905000	 0.113710
0.906000	 0.114066
0.907000	 0.114423
0.908000	 0.114780
0.909000	 0.115139
0.910000	 0.115497
0.911000	 0.115857
0.912000	 0.116217
0.913000	 0.116578
0.914000	 0.116940
0.915000	 0.117302
0.916000	 0.117665
0.917000	 0.118029
0.918000	 0.118393
0.919000	 0.118758
0.920000	 0.119123
0.921000	 0.119490
0.922000	 0.119857
0.923000	 0.120224
0.924000	 0.120593
0.925000	 0.120962
0.926000	 0.121331
0.927000	 0.121702
0.928000	 0.122073
0.929000	 0.122445
0.930000	 0.122817
0.931000	 0.123190
0.932000	 0.123564
0.933000	 0.123938
0.934000	 0.124313
0.935000	 0.124689
0.936000	 0.125066
0.937000	 0.125443
0.938000	 0.125821
0.939000	 0.126199
0.940000	 0.126579
0.941000	 0.126958
0.942000	 0.127339
0.943000	 0.127720
0.944000	 0.128102
0.945000	 0.128485
0.946000	 0.128868
0.947000	 0.129252
0.948000	 0.129637
0.949000	 0.130022
0.950000	 0.130408
0.951000	 0.130795
0.952000	 0.131182
0.953000	 0.131570
0.954000	 0.131959
0.955000	 0.132349
0.956000	 0.132739
0.957000	 0.133129
0.958000	 0.133521
0.959000	 0.133913
0.960000	 0.134306
0.961000	 0.134700
0.962000	 0.135094
0.963000	 0.135489
0.964000	 0.135884
0.965000	 0.136281
0.966000	 0.136678
0.967000	 0.137075
0.968000	 0.137474
0.969000	 0.137873
0.970000	 0.138272
0.971000	 0.138673
0.972000	 0.139074
0.973000	 0.139476
0.974000	 0.139878
0.975000	 0.140281
0.976000	 0.140685
0.977000	 0.141090
0.978000	 0.141495
0.979000	 0.141901
0.980000	 0.142307
0.981000	 0.142715
0.982000	 0.143123
0.983000	 0.143531
0.984000	 0.143941
0.985000	 0.144351
0.986000	 0.144762
0.987000	 0.145173
0.988000	 0.145585
0.989000	 0.145998
0.990000	 0.146411
0.991000	 0.146826
0.992000	 0.147240
0.993000	 0.147656
0.994000	 0.148072
0.995000	 0.148489
0.996000	 0.148907
0.997000	 0.149325
0.998000	 0.149744
0.999000	 0.150164
1.000000	 0.150584
1.001000	 0.151005
1.002000	 0.151427
1.003000	 0.151850
1.004000	 0.152273
1.005000	 0.152697
1.006000	 0.153121
1.007000	 0.153546
1.008000	 0.153972
1.009000	 0.154399
1.010000	 0.154826
1.011000	 0.155254
1.012000	 0.155683
1.013000	 0.156112
1.014000	 0.156542
1.015000	 0.156973
1.016000	 0.157404
1.017000	 0.157837
1.018000	 0.158269
1.019000	 0.158703
1.020000	 0.159137
1.021000	 0.159572
1.022000	 0.160008
1.023000	 0.160444
1.024000	 0.160881
1.025000	 0.161319
1.026000	 0.161757
1.027000	 0.162196
1.028000	 0.162636
1.029000	 0.163076
1.030000	 0.163518
1.031000	 0.163960
1.032000	 0.164402
1.033000	 0.164845
1.034000	 0.165289
1.035000	 0.165734
1.036000	 0.166179
1.037000	 0.166625
1.038000	 0.167072
1.039000	 0.167519
1.040000	 0.167967
1.041000	 0.168416
1.042000	 0.168866
1.043000	 0.169316
1.044000	 0.169767
1.045000	 0.170218
1.046000	 0.170671
1.047000	 0.171124
1.048000	 0.171577
1.049000	 0.172032
1.050000	 0.172487
1.051000	 0.172942
1.052000	 0.173399
1.053000	 0.173856
1.054000	 0.174314
1.055000	 0.174772
1.056000	 0.175232
1.057000	 0.175691
1.058000	 0.176152
1.059000	 0.176613
1.060000	 0.177075
1.061000	 0.177538
1.062000	 0.178001
1.063000	 0.178466
1.064000	 0.178930
1.065000	 0.179396
1.066000	 0.179862
1.067000	 0.180329
1.068000	 0.180796
1.069000	 0.181265
1.070000	 0.181734
1.071000	 0.182203
1.072000	 0.182674
1.073000	 0.183145
1.074000	 0.183616
1.075000	 0.184089
1.076000	 0.184562
1.077000	 0.185036
1.078000	 0.185510
1.079000	 0.185986
1.080000	 0.186461
1.081000	 0.186938
1.082000	 0.187415
1.083000	 0.187893
1.084000	 0.188372
1.085000	 0.188851
1.086000	 0.189332
1.087000	 0.189812
1.088000	 0.190294
1.089000	 0.190776
1.090000	 0.191259
1.091000	 0.191742
1.092000	 0.192227
1.093000	 0.192712
1.094000	 0.193197
1.095000	 0.193684
1.096000	 0.194171
1.097000	 0.194658
1.098000	 0.195147
1.099000	 0.195636
1.100000	 0.196126
1.101000	 0.196616
1.102000	 0.197107
1.103000	 0.197599
1.104000	 0.198092
1.105000	 0.198585
1.106000	 0.199079
1.107000	 0.199574
1.108000	 0.200069
1.109000	 0.200565
1.110000	 0.201062
1.111000	 0.201560
1.112000	 0.202058
1.113000	 0.202557
1.114000	 0.203056
1.115000	 0.203556
1.116000	 0.204057
1.117000	 0.204559
1.118000	 0.205061
1.119000	 0.205564
1.120000	 0.206068
1.121000	 0.206572
1.122000	 0.207077
1.123000	 0.207583
1.124000	 0.208090
1.125000	 0.208597
1.126000	 0.209105
1.127000	 0.209613
1.128000	 0.210123
1.129000	 0.210633
1.130000	 0.211143
1.131000	 0.211654
1.132000	 0.212167
1.133000	 0.212679
1.134000	 0.213193
1.135000	 0.213707
1.136000	 0.214222
1.137000	 0.214737
1.138000	 0.215253
1.139000	 0.215770
1.140000	 0.216288
1.141000	 0.216806
1.142000	 0.217325
1.143000	 0.217845
1.144000	 0.218365
1.145000	 0.218886
1.146000	 0.219408
1.147000	 0.219930
1.148000	 0.220453
1.149000	 0.220977
1.150000	 0.221502
1.151000	 0.222027
1.152000	 0.222553
1.153000	 0.223079
1.154000	 0.223606
1.155000	 0.224134
1.156000	 0.224663
1.157000	 0.225192
1.158000	 0.225722
1.159000	 0.226253
1.160000	 0.226784
1.161000	 0.227317
1.162000	 0.227849
1.163000	 0.228383
1.164000	 0.228917
1.165000	 0.229452
1.166000	 0.229987
1.167000	 0.230524
1.168000	 0.231061
1.169000	 0.231598
1.170000	 0.232136
1.171000	 0.232675
1.172000	 0.233215
1.173000	 0.233755
1.174000	 0.234296
1.175000	 0.234838
1.176000	 0.235381
1.177000	 0.235924
1.178000	 0.236468
1.179000	 0.237012
1.180000	 0.237557
1.181000	 0.238103
1.182000	 0.238650
1.183000	 0.239197
1.184000	 0.239745
1.185000	 0.240293
1.186000	 0.240843
1.187000	 0.241393
1.188000	 0.241943
1.189000	 0.242495
1.190000	 0.243047
1.191000	 0.243599
1.192000	 0.244153
1.193000	 0.244707
1.194000	 0.245262
1.195000	 0.245817
1.196000	 0.246373
1.197000	 0.246930
1.198000	 0.247488
1.199000	 0.248046
1.200000	 0.248605
1.201000	 0.249164
1.202000	 0.249725
1.203000	 0.250285
1.204000	 0.250847
1.205000	 0.251409
1.206000	 0.251972
1.207000	 0.252536
1.208000	 0.253100
1.209000	 0.253665
1.210000	 0.254231
1.211000	 0.254797
1.212000	 0.255365
1.213000	 0.255932
1.214000	 0.256501
1.215000	 0.257070
1.216000	 0.257640
1.217000	 0.258210
1.218000	 0.258781
1.219000	 0.259353
1.220000	 0.259926
1.221000	 0.260499
1.222000	 0.261073
1.223000	 0.261647
1.224000	 0.262222
1.225000	 0.262798
1.226000	 0.263375
1.227000	 0.263952
1.228000	 0.264530
1.229000	 0.265109
1.230000	 0.265688
1.231000	 0.266268
1.232000	 0.266849
1.233000	 0.267430
1.234000	 0.268012
1.235000	 0.268595
1.236000	 0.269178
1.237000	 0.269762
1.238000	 0.270347
1.239000	 0.270932
1.240000	 0.271518
1.241000	 0.272105
1.242000	 0.272692
1.243000	 0.273280
1.244000	 0.273869
1.245000	 0.274458
1.246000	 0.275049
1.247000	 0.275639
1.248000	 0.276231
1.249000	 0.276823
1.250000	 0.277416
1.251000	 0.278009
1.252000	 0.278603
1.253000	 0.279198
1.254000	 0.279794
1.255000	 0.280390
1.256000	 0.280986
1.257000	 0.281584
1.258000	 0.282182
1.259000	 0.282781
1.260000	 0.283380
1.261000	 0.283981
1.262000	 0.284581
1.263000	 0.285183
1.264000	 0.285785
1.265000	 0.286388
1.266000	 0.286991
1.267000	 0.287595
1.268000	 0.288200
1.269000	 0.288806
1.270000	 0.289412
1.271000	 0.290019
